date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,ozone,dust,uv_index,temperature_2m_mean,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean,cough,asthma
2024-01-19,44.1,65.54583333333333,975.4583333333334,16.099999999999998,90.66666666666667,1.4166666666666667,0.9020833333333332,8.1,0.0,8.9,81,82.0,14.0
2024-01-20,41.0,61.15833333333333,1010.6666666666666,16.2375,86.125,2.3333333333333335,0.8645833333333334,8.7,0.0,7.5,74,82.0,14.0
2024-01-21,40.545833333333334,59.62083333333333,1011.1666666666666,16.5125,93.625,1.4583333333333333,0.90625,8.7,0.0,11.5,62,77.0,19.0
2024-01-22,37.7875,55.07916666666667,888.9583333333334,14.741666666666667,92.66666666666667,0.8333333333333334,0.9812500000000001,8.9,0.0,8.2,62,77.0,19.0
2024-01-23,36.32083333333333,53.63333333333333,936.0833333333334,16.425,87.70833333333333,2.1666666666666665,0.9187500000000001,9.1,0.9,6.2,70,77.0,19.0
2024-01-24,39.275,58.49583333333334,787.75,13.079166666666666,91.16666666666667,2.2916666666666665,0.7645833333333334,9.4,0.5,6.2,71,77.0,19.0
2024-01-25,36.833333333333336,54.291666666666664,821.875,13.166666666666666,95.16666666666667,1.7083333333333333,0.7625000000000001,8.9,0.1,10.6,68,77.0,19.0
2024-01-26,31.883333333333336,46.395833333333336,910.0416666666666,13.204166666666666,90.08333333333333,0.5416666666666666,0.8229166666666666,9.1,0.0,13.6,61,77.0,19.0
2024-01-27,40.9,62.375,827.875,9.920833333333333,99.125,4.083333333333333,0.71875,9.3,0.0,9.0,61,77.0,19.0
2024-01-28,44.395833333333336,67.675,824.6666666666666,11.979166666666666,99.0,4.25,0.8583333333333334,9.2,0.0,6.8,67,71.0,19.0
2024-01-29,43.77916666666667,66.79583333333333,941.0,14.9,89.75,5.208333333333333,0.8354166666666667,10.5,0.0,8.4,66,71.0,19.0
2024-01-30,51.425000000000004,78.50833333333334,973.7916666666666,14.208333333333334,91.125,6.375,0.7062499999999999,9.8,0.8,5.4,73,71.0,19.0
2024-01-31,55.57083333333333,84.88333333333334,949.625,11.945833333333333,102.625,6.166666666666667,0.7229166666666668,10.3,0.0,9.2,71,71.0,19.0
2024-02-01,64.58333333333333,97.59166666666665,1102.625,16.116666666666667,95.5,5.458333333333333,0.5458333333333333,8.5,0.0,10.3,81,71.0,19.0
2024-02-02,36.63333333333333,55.9,802.9583333333334,10.920833333333334,92.20833333333333,5.625,1.0020833333333334,9.8,0.0,10.5,64,71.0,19.0
2024-02-03,29.854166666666668,43.824999999999996,778.375,11.495833333333332,89.95833333333333,1.875,1.10625,10.9,0.0,10.9,63,71.0,19.0
2024-02-04,50.49166666666667,73.24166666666666,931.625,14.704166666666666,79.41666666666667,2.875,0.6604166666666667,9.0,1.2,10.5,87,77.0,17.0
2024-02-05,38.358333333333334,57.02916666666667,893.7916666666666,11.6625,80.04166666666667,6.75,0.9791666666666666,10.4,0.0,14.7,78,77.0,17.0
2024-02-06,26.770833333333332,39.612500000000004,824.75,10.529166666666667,90.95833333333333,4.375,1.2958333333333332,9.5,0.0,12.4,73,77.0,17.0
2024-02-07,25.2,36.237500000000004,727.3333333333334,10.229166666666666,94.25,1.5833333333333333,1.3708333333333333,9.7,0.0,13.5,68,77.0,17.0
2024-02-08,30.933333333333334,44.65833333333333,638.1666666666666,8.641666666666667,98.91666666666667,1.375,1.1083333333333334,9.7,0.0,14.1,70,77.0,17.0
2024-02-09,44.38333333333333,63.88333333333333,617.75,9.262500000000001,103.70833333333333,1.5416666666666667,1.0645833333333334,10.1,0.0,8.2,74,77.0,17.0
2024-02-10,34.829166666666666,50.225,920.7916666666666,13.875,95.875,0.625,1.1770833333333333,12.0,0.0,9.2,64,77.0,17.0
2024-02-11,28.525000000000002,41.025,692.1666666666666,11.229166666666666,99.75,0.25,1.1041666666666667,12.0,0.1,7.5,62,87.0,27.0
2024-02-12,27.866666666666664,39.96666666666667,731.5,12.387500000000001,94.91666666666667,0.0,1.2854166666666667,13.3,0.0,9.7,58,87.0,27.0
2024-02-13,33.69583333333333,48.225,778.0416666666666,12.108333333333334,103.375,0.0,1.1624999999999999,13.2,0.0,8.8,56,87.0,27.0
2024-02-14,47.59166666666667,68.95833333333333,854.6666666666666,13.854166666666666,100.08333333333333,1.3333333333333333,0.6854166666666667,11.7,0.4,6.1,63,87.0,27.0
2024-02-15,44.354166666666664,66.32083333333334,886.875,12.570833333333333,104.75,5.875,1.0,13.5,0.0,11.7,51,87.0,27.0
2024-02-16,36.94166666666667,54.48333333333333,880.75,11.570833333333333,105.875,2.25,1.1604166666666667,13.8,0.0,10.3,58,87.0,27.0
2024-02-17,34.03333333333333,49.98333333333333,667.5833333333334,8.7125,106.58333333333333,1.0833333333333333,1.0583333333333333,13.4,0.0,8.3,68,87.0,27.0
2024-02-18,35.979166666666664,52.387499999999996,663.5833333333334,9.170833333333333,113.625,1.4166666666666667,1.1500000000000001,13.1,0.0,9.6,71,82.0,29.0
2024-02-19,44.92083333333333,65.23333333333333,779.7083333333334,10.329166666666667,122.45833333333333,1.875,1.1395833333333334,13.0,0.0,12.6,68,82.0,29.0
2024-02-20,22.9875,35.916666666666664,657.4583333333334,8.570833333333333,95.625,7.875,1.35625,14.6,0.1,16.1,57,82.0,29.0
2024-02-21,23.599999999999998,42.458333333333336,505.5416666666667,8.808333333333334,84.875,25.958333333333332,1.4437499999999999,13.4,1.1,13.6,65,82.0,29.0
2024-02-22,27.275000000000002,45.65833333333333,478.7916666666667,8.758333333333333,90.25,23.875,1.3875000000000002,11.3,1.0,14.2,71,82.0,29.0
2024-02-23,25.78333333333333,41.2125,528.75,9.604166666666666,95.70833333333333,13.291666666666666,1.3187499999999999,10.7,0.0,11.4,56,82.0,29.0
2024-02-24,23.208333333333332,35.90833333333334,477.2083333333333,8.433333333333334,102.33333333333333,8.208333333333334,1.4833333333333334,12.0,0.2,9.7,46,82.0,29.0
2024-02-25,26.295833333333334,39.791666666666664,511.2916666666667,8.8375,103.16666666666667,6.375,1.54375,11.8,0.0,8.6,45,82.0,19.0
2024-02-26,25.599999999999998,38.108333333333334,553.0,9.525,101.83333333333333,4.291666666666667,1.5354166666666667,12.6,0.0,12.9,45,82.0,19.0
2024-02-27,24.5,35.725,584.6666666666666,9.779166666666667,94.33333333333333,1.7083333333333333,1.5916666666666668,13.3,0.0,13.2,51,82.0,19.0
2024-02-28,23.308333333333334,38.35,522.125,7.729166666666667,99.08333333333333,16.125,1.7020833333333334,15.0,0.0,16.5,50,82.0,19.0
2024-02-29,24.420833333333334,37.99166666666667,506.0416666666667,8.095833333333333,102.08333333333333,10.958333333333334,1.8354166666666665,14.2,0.0,10.8,63,82.0,19.0
2024-03-01,30.054166666666664,44.09583333333333,595.4583333333334,9.0375,112.45833333333333,3.5833333333333335,1.7416666666666665,14.4,0.0,11.6,67,82.0,19.0
2024-03-02,33.891666666666666,49.54583333333333,584.9583333333334,8.183333333333334,108.70833333333333,3.4166666666666665,1.508333333333333,14.3,4.0,12.0,76,82.0,19.0
2024-03-03,26.75,42.975,471.375,9.583333333333334,78.45833333333333,14.625,0.9437500000000001,13.3,5.8,6.6,85,75.0,23.0
2024-03-04,18.020833333333332,29.075,357.375,6.995833333333334,82.58333333333333,9.875,1.6333333333333335,14.0,0.0,10.1,67,75.0,23.0
2024-03-05,12.408333333333333,18.400000000000002,386.25,6.708333333333333,91.70833333333333,2.0,1.9666666666666666,15.3,0.0,15.1,46,75.0,23.0
2024-03-06,13.791666666666666,19.983333333333334,444.2083333333333,7.745833333333334,93.33333333333333,0.9166666666666666,1.91875,15.1,0.0,13.2,44,75.0,23.0
2024-03-07,15.654166666666667,24.325,430.5833333333333,6.895833333333333,101.91666666666667,6.583333333333333,1.90625,15.4,0.0,14.1,45,75.0,23.0
2024-03-08,16.041666666666668,24.75,397.5833333333333,6.083333333333333,102.25,7.25,1.9041666666666668,15.6,0.0,13.8,56,75.0,23.0
2024-03-09,18.420833333333334,27.020833333333332,474.25,7.854166666666667,100.25,2.9166666666666665,2.0166666666666666,15.0,0.0,13.7,59,75.0,23.0
2024-03-10,24.900000000000002,35.858333333333334,530.875,8.158333333333333,111.54166666666667,1.25,1.977083333333333,16.2,0.0,10.0,60,73.0,14.0
2024-03-11,34.983333333333334,50.666666666666664,567.4583333333334,8.041666666666666,130.5,2.25,1.8458333333333332,16.1,0.0,11.7,68,73.0,14.0
2024-03-12,26.795833333333334,39.19166666666667,487.875,6.504166666666666,116.45833333333333,3.0416666666666665,1.9958333333333333,16.5,0.0,14.6,58,73.0,14.0
2024-03-13,18.070833333333333,26.7375,409.6666666666667,6.5249999999999995,107.08333333333333,3.3333333333333335,2.110416666666667,16.5,0.0,12.6,55,73.0,14.0
2024-03-14,16.325,25.270833333333332,397.75,6.033333333333334,107.45833333333333,6.208333333333333,2.06875,17.3,0.0,16.3,42,73.0,14.0
2024-03-15,15.325000000000001,25.02916666666667,386.6666666666667,7.0125,102.66666666666667,9.416666666666666,2.0729166666666665,17.5,0.0,11.4,44,73.0,14.0
2024-03-16,19.595833333333335,31.150000000000002,412.5833333333333,8.275,110.125,8.916666666666666,1.9229166666666666,16.7,0.0,13.0,39,73.0,14.0
2024-03-17,24.7375,41.112500000000004,464.5833333333333,9.133333333333333,103.04166666666667,14.5,1.9000000000000001,17.7,0.0,13.5,30,82.0,24.0
2024-03-18,27.820833333333336,42.94583333333333,490.4166666666667,8.3875,108.75,7.583333333333333,1.9312500000000001,16.8,0.0,11.6,38,82.0,24.0
2024-03-19,33.766666666666666,52.25416666666666,503.2083333333333,8.704166666666667,111.20833333333333,8.666666666666666,1.5979166666666667,16.7,1.2,12.2,41,82.0,24.0
2024-03-20,56.35833333333333,86.25833333333333,577.0,10.366666666666667,97.25,12.041666666666666,0.24791666666666667,15.2,6.7,8.6,64,82.0,24.0
2024-03-21,20.2625,28.675,470.125,8.158333333333333,102.79166666666667,0.75,1.3791666666666667,14.0,6.6,11.3,82,82.0,24.0
2024-03-22,25.641666666666666,36.916666666666664,461.8333333333333,7.029166666666666,96.0,1.4166666666666667,1.5666666666666667,14.4,0.8,12.9,81,82.0,24.0
2024-03-23,34.19166666666667,53.42916666666667,464.0,6.858333333333333,109.625,12.333333333333334,1.2,14.9,6.2,11.3,84,82.0,24.0
2024-03-24,46.862500000000004,72.3,548.75,8.225,107.66666666666667,13.666666666666666,1.4520833333333334,15.7,2.5,7.8,83,77.0,21.0
2024-03-25,47.05833333333334,72.25,557.9166666666666,9.154166666666667,103.0,13.458333333333334,1.2104166666666667,15.6,2.5,10.7,83,77.0,21.0
2024-03-26,41.21666666666667,67.66250000000001,527.5833333333334,9.4,97.5,25.625,1.5625,16.6,1.0,11.6,76,77.0,21.0
2024-03-27,46.0875,74.27083333333333,592.8333333333334,9.020833333333334,108.25,22.75,1.0541666666666667,16.6,2.0,8.9,85,77.0,21.0
2024-03-28,43.637499999999996,67.1125,526.75,7.5249999999999995,113.25,13.583333333333334,0.75,17.2,1.8,7.6,87,77.0,21.0
2024-03-29,48.04583333333333,76.08749999999999,529.3333333333334,9.174999999999999,113.45833333333333,17.666666666666668,0.6604166666666667,17.6,2.2,8.6,86,77.0,21.0
2024-03-30,34.13333333333333,52.708333333333336,577.125,9.895833333333334,98.08333333333333,9.458333333333334,1.2291666666666667,18.4,0.7,13.0,78,77.0,21.0
2024-03-31,24.454166666666666,39.5375,460.75,7.983333333333333,103.20833333333333,11.0,2.1166666666666667,18.7,0.0,19.5,68,62.0,17.0
2024-04-01,16.287499999999998,25.916666666666668,355.5,5.925,106.625,7.125,2.402083333333333,19.2,0.0,16.1,60,62.0,17.0
2024-04-02,20.691666666666666,31.650000000000002,407.0833333333333,6.675,123.125,6.416666666666667,2.379166666666667,20.1,0.0,16.9,56,62.0,17.0
2024-04-03,20.941666666666666,31.229166666666668,433.2083333333333,6.979166666666667,129.70833333333334,4.625,2.3854166666666665,20.1,0.0,14.5,55,62.0,17.0
2024-04-04,18.45,28.983333333333334,406.9166666666667,6.870833333333334,111.70833333333333,9.166666666666666,2.377083333333333,20.9,0.0,16.8,46,62.0,17.0
2024-04-05,20.891666666666666,34.82083333333333,438.6666666666667,7.308333333333334,111.875,14.083333333333334,2.110416666666667,21.2,0.0,14.5,45,62.0,17.0
2024-04-06,17.51666666666667,30.71666666666667,379.6666666666667,6.375,106.45833333333333,18.125,2.05,20.8,0.0,17.4,45,62.0,17.0
2024-04-07,17.520833333333332,29.65416666666667,345.7916666666667,5.616666666666667,117.45833333333333,15.0,2.2083333333333335,20.3,0.0,14.5,43,53.0,15.0
2024-04-08,22.391666666666666,35.12083333333333,416.0833333333333,6.908333333333334,124.0,10.541666666666666,2.2604166666666665,19.6,0.0,11.1,39,53.0,15.0
2024-04-09,33.99166666666667,50.90833333333333,568.0,8.679166666666665,129.95833333333334,6.333333333333333,1.5916666666666668,19.7,0.0,13.5,35,53.0,15.0
2024-04-10,25.916666666666668,40.47083333333333,511.375,8.395833333333334,123.0,9.416666666666666,1.7416666666666665,20.2,0.0,18.1,30,53.0,15.0
2024-04-11,24.6125,38.65833333333333,510.375,8.204166666666667,125.375,10.333333333333334,1.7583333333333335,19.1,0.5,11.9,43,53.0,15.0
2024-04-12,31.59583333333333,50.18333333333334,506.9583333333333,7.516666666666667,125.58333333333333,11.583333333333334,1.6770833333333333,19.3,0.1,14.8,49,53.0,15.0
2024-04-13,39.916666666666664,67.50833333333334,535.2916666666666,7.683333333333334,129.20833333333334,24.625,1.6083333333333334,20.4,0.0,14.2,47,53.0,15.0
2024-04-14,37.766666666666666,64.47083333333333,529.625,7.266666666666667,130.20833333333334,25.5,1.6645833333333335,21.1,0.0,16.1,47,60.0,17.0
2024-04-15,35.458333333333336,57.62916666666666,513.2916666666666,6.254166666666666,129.75,15.416666666666666,1.7854166666666667,22.8,0.0,15.9,45,60.0,17.0
2024-04-16,35.9,61.63333333333333,485.7916666666667,6.820833333333333,122.29166666666667,25.791666666666668,2.0437499999999997,22.3,0.2,14.8,53,60.0,17.0
2024-04-17,28.0,46.25833333333333,458.3333333333333,6.941666666666666,122.29166666666667,16.291666666666668,2.1166666666666667,21.9,0.0,16.0,53,60.0,17.0
2024-04-18,28.65833333333333,43.449999999999996,487.9583333333333,6.245833333333334,137.45833333333334,8.791666666666666,2.127083333333333,22.3,0.0,10.6,55,60.0,17.0
2024-04-19,34.65416666666667,55.59583333333333,527.4166666666666,6.720833333333334,139.20833333333334,21.833333333333332,2.189583333333333,22.0,0.0,17.9,59,60.0,17.0
2024-04-20,23.945833333333336,39.199999999999996,405.0833333333333,5.270833333333333,119.58333333333333,18.833333333333332,2.34375,22.7,0.0,20.6,47,60.0,17.0
2024-04-21,18.05,33.02916666666667,353.0,5.1375,143.33333333333334,25.625,2.4479166666666665,23.2,0.0,18.9,29,56.0,20.0
2024-04-22,19.974999999999998,34.56666666666667,393.625,5.395833333333333,137.33333333333334,21.083333333333332,2.308333333333333,23.3,0.0,17.9,36,56.0,20.0
2024-04-23,20.73333333333333,36.28333333333333,360.25,5.1000000000000005,147.70833333333334,22.458333333333332,2.377083333333333,22.6,0.0,18.4,35,56.0,20.0
2024-04-24,23.858333333333334,38.09166666666667,430.875,6.4375,144.66666666666666,12.583333333333334,2.2916666666666665,23.1,0.0,17.8,33,56.0,20.0
2024-04-25,26.912499999999998,41.59583333333333,482.7916666666667,6.55,151.75,10.25,2.4,22.7,0.0,16.6,33,56.0,20.0
2024-04-26,26.8125,39.88333333333333,480.125,6.5625,147.16666666666666,5.791666666666667,2.38125,23.4,0.0,16.9,33,56.0,20.0
2024-04-27,24.3,37.49166666666667,423.125,5.866666666666667,142.70833333333334,9.041666666666666,2.1270833333333337,23.9,0.0,17.8,36,56.0,20.0
2024-04-28,17.945833333333333,39.375,341.3333333333333,5.0625,134.70833333333334,44.333333333333336,2.3854166666666665,23.5,0.0,17.7,39,50.0,18.0
2024-04-29,19.204166666666666,35.11666666666667,350.0,5.354166666666667,135.875,25.666666666666668,2.5083333333333333,23.9,0.0,16.1,32,50.0,18.0
2024-04-30,18.25,35.0375,367.9166666666667,5.791666666666667,130.04166666666666,29.583333333333332,2.6270833333333337,24.2,0.0,17.2,31,50.0,18.0
2024-05-01,16.483333333333334,27.5125,369.5416666666667,6.104166666666667,126.04166666666667,13.375,2.589583333333333,22.8,0.0,17.7,27,50.0,18.0
2024-05-02,17.224999999999998,34.204166666666666,399.0,6.729166666666667,143.75,29.833333333333332,2.066666666666667,21.7,0.0,15.7,25,50.0,18.0
2024-05-03,30.483333333333334,53.50833333333333,555.8333333333334,7.791666666666667,163.95833333333334,30.666666666666668,2.2104166666666667,22.8,0.0,12.4,31,50.0,18.0
2024-05-04,39.041666666666664,63.18333333333334,569.5,6.8999999999999995,164.29166666666666,24.708333333333332,2.035416666666667,23.0,0.0,18.4,34,50.0,18.0
2024-05-05,43.645833333333336,70.00833333333334,549.0,6.75,152.375,23.916666666666668,1.9520833333333334,22.5,0.0,15.4,43,49.0,19.0
2024-05-06,47.3375,77.80833333333334,498.8333333333333,5.824999999999999,139.08333333333334,27.583333333333332,1.9583333333333333,22.6,0.0,16.2,50,49.0,19.0
2024-05-07,43.35833333333333,68.08333333333333,427.2083333333333,6.075,120.75,16.875,0.9541666666666667,18.7,11.5,6.3,82,49.0,19.0
2024-05-08,26.46666666666667,39.833333333333336,430.1666666666667,8.275,106.0,5.666666666666667,0.8458333333333333,17.8,15.3,10.3,87,49.0,19.0
2024-05-09,26.983333333333334,42.166666666666664,496.1666666666667,9.612499999999999,101.08333333333333,7.416666666666667,1.4916666666666665,19.1,6.0,11.2,79,49.0,19.0
2024-05-10,28.9875,45.01666666666667,519.125,10.1,113.0,7.875,2.214583333333333,19.5,4.2,7.3,78,49.0,19.0
2024-05-11,34.666666666666664,52.8375,495.5416666666667,8.125,114.83333333333333,6.0,1.0708333333333333,19.5,5.1,7.3,84,49.0,19.0
2024-05-12,22.354166666666668,32.483333333333334,420.8333333333333,7.704166666666667,113.875,2.3333333333333335,0.7458333333333332,19.1,14.5,8.5,87,46.0,17.0
2024-05-13,21.579166666666666,32.75833333333333,435.25,8.575,109.70833333333333,4.625,1.8958333333333333,19.7,4.9,7.1,84,46.0,17.0
2024-05-14,27.7625,44.65,477.1666666666667,9.858333333333333,113.79166666666667,12.166666666666666,1.9041666666666666,21.0,0.4,10.2,78,46.0,17.0
2024-05-15,36.19166666666667,57.0,496.9166666666667,8.375,119.83333333333333,11.625,2.058333333333333,22.0,0.2,15.0,73,46.0,17.0
2024-05-16,38.03333333333333,62.574999999999996,518.7083333333334,9.404166666666667,120.04166666666667,19.916666666666668,2.18125,22.7,0.0,12.1,61,46.0,17.0
2024-05-17,27.09583333333333,46.20416666666667,548.75,9.466666666666667,118.95833333333333,20.291666666666668,1.90625,23.6,0.0,16.4,52,46.0,17.0
2024-05-18,39.016666666666666,62.35,632.8333333333334,9.041666666666666,140.625,18.75,2.0479166666666666,23.8,4.1,14.5,61,46.0,17.0
2024-05-19,43.708333333333336,73.075,638.25,8.65,140.95833333333334,30.083333333333332,1.6979166666666667,22.4,1.2,9.4,72,52.0,17.0
2024-05-20,42.7125,68.125,572.5833333333334,7.808333333333334,130.45833333333334,17.708333333333332,1.0791666666666666,21.9,2.8,11.2,77,52.0,17.0
2024-05-21,31.858333333333334,50.012499999999996,465.5,7.729166666666667,131.04166666666666,9.5,2.1125000000000003,22.3,2.0,10.6,78,52.0,17.0
2024-05-22,31.683333333333334,49.4,511.8333333333333,9.083333333333334,121.29166666666667,7.416666666666667,1.8062500000000001,21.6,3.4,6.1,83,52.0,17.0
2024-05-23,32.17916666666667,50.225,514.5833333333334,9.950000000000001,104.79166666666667,8.916666666666666,1.7625,22.1,1.0,9.8,80,52.0,17.0
2024-05-24,25.370833333333334,41.112500000000004,528.7916666666666,11.404166666666667,99.04166666666667,10.416666666666666,2.2208333333333337,23.1,4.8,8.8,76,52.0,17.0
2024-05-25,25.675,39.641666666666666,536.6666666666666,11.966666666666667,100.45833333333333,5.416666666666667,2.34375,23.7,3.0,13.4,79,52.0,17.0
2024-05-26,30.066666666666666,45.550000000000004,525.5,9.895833333333334,109.70833333333333,4.083333333333333,2.275,23.3,3.5,9.5,84,45.0,15.0
2024-05-27,25.4375,37.4,459.5416666666667,7.295833333333333,111.45833333333333,1.5833333333333333,1.0583333333333333,23.3,4.2,10.8,84,45.0,15.0
2024-05-28,22.7375,34.079166666666666,418.4166666666667,7.266666666666667,109.16666666666667,4.0,1.5416666666666667,22.1,15.7,5.9,90,45.0,15.0
2024-05-29,25.2375,39.670833333333334,484.7083333333333,8.725,122.0,10.833333333333334,2.2958333333333334,23.2,4.1,8.7,79,45.0,15.0
2024-05-30,33.78333333333334,53.35,539.4583333333334,8.691666666666666,128.58333333333334,14.041666666666666,2.4270833333333335,25.2,0.2,14.6,65,45.0,15.0
2024-05-31,43.88333333333333,71.08333333333333,557.75,8.779166666666667,127.58333333333333,20.583333333333332,2.279166666666667,24.4,0.0,15.8,73,45.0,15.0
2024-06-01,43.62083333333334,77.64999999999999,491.0416666666667,7.595833333333334,127.0,39.5,2.1062499999999997,22.5,7.0,6.4,80,45.0,15.0
2024-06-02,51.7125,89.72916666666667,526.625,7.766666666666667,123.45833333333333,37.041666666666664,1.8270833333333334,23.2,1.7,10.6,74,50.0,11.0
2024-06-03,40.387499999999996,73.55,428.2916666666667,7.133333333333333,119.45833333333333,46.041666666666664,1.6895833333333332,22.6,2.0,11.1,78,50.0,11.0
2024-06-04,44.18333333333334,86.33749999999999,456.5416666666667,7.170833333333333,123.75,63.083333333333336,1.7458333333333333,22.8,5.0,10.9,78,50.0,11.0
2024-06-05,46.03333333333333,80.77083333333333,436.4166666666667,6.629166666666666,140.16666666666666,38.916666666666664,1.7437500000000001,22.0,7.7,8.0,82,50.0,11.0
2024-06-06,45.18333333333334,77.10833333333333,486.125,7.333333333333333,133.625,29.666666666666668,1.825,23.1,2.1,10.4,80,50.0,11.0
2024-06-07,33.354166666666664,56.50416666666666,431.625,8.3375,119.20833333333333,23.666666666666668,2.2687500000000003,21.8,7.4,9.2,86,50.0,11.0
2024-06-08,40.87916666666667,70.41250000000001,461.4166666666667,9.0625,121.33333333333333,33.291666666666664,2.225,22.9,1.2,12.1,80,50.0,11.0
2024-06-09,45.0,82.14583333333333,468.4583333333333,8.25,126.41666666666667,48.458333333333336,2.504166666666667,24.3,0.0,13.4,73,45.0,16.0
2024-06-10,42.387499999999996,72.76666666666667,519.4166666666666,9.395833333333334,125.70833333333333,32.166666666666664,2.7125,25.1,0.0,15.1,70,45.0,16.0
2024-06-11,47.17083333333333,75.8625,522.9583333333334,9.370833333333334,128.95833333333334,19.291666666666668,2.408333333333333,24.3,0.8,12.2,80,45.0,16.0
2024-06-12,48.37916666666666,77.05833333333334,492.125,8.325000000000001,129.91666666666666,17.916666666666668,2.2291666666666665,24.8,0.8,11.9,75,45.0,16.0
2024-06-13,42.80833333333334,70.8625,503.75,7.929166666666667,136.54166666666666,25.958333333333332,2.4125,24.4,11.2,12.0,80,45.0,16.0
2024-06-14,51.137499999999996,83.3875,526.5833333333334,7.8625,144.125,26.708333333333332,2.1729166666666666,24.0,10.0,13.2,82,45.0,16.0
2024-06-15,48.791666666666664,76.50416666666666,515.2916666666666,6.916666666666667,139.08333333333334,17.666666666666668,1.8479166666666667,24.3,8.1,12.0,81,45.0,16.0
2024-06-16,44.17083333333333,72.97916666666667,476.7083333333333,6.520833333333333,140.33333333333334,28.083333333333332,2.033333333333333,23.7,16.4,9.2,86,40.0,18.0
2024-06-17,49.824999999999996,88.72083333333335,525.7916666666666,7.766666666666667,132.83333333333334,44.375,1.6458333333333333,23.1,14.7,9.2,89,40.0,18.0
2024-06-18,47.0375,79.25416666666666,496.6666666666667,6.779166666666666,127.625,32.125,1.2541666666666667,23.3,18.1,6.6,89,40.0,18.0
2024-06-19,30.020833333333332,57.62083333333334,412.0416666666667,5.925000000000001,124.0,46.458333333333336,1.675,22.4,28.0,8.8,89,40.0,18.0
2024-06-20,28.6125,53.45416666666667,341.9166666666667,5.216666666666667,126.5,44.583333333333336,1.7229166666666664,23.2,14.2,9.8,83,40.0,18.0
2024-06-21,20.833333333333332,33.99583333333333,343.7083333333333,5.545833333333333,116.41666666666667,15.458333333333334,1.0041666666666667,22.9,4.5,10.8,86,40.0,18.0
2024-06-22,26.104166666666668,40.020833333333336,378.4166666666667,7.25,110.54166666666667,9.541666666666666,1.85625,23.0,12.3,7.4,87,40.0,18.0
2024-06-23,28.6875,43.1875,393.5416666666667,8.016666666666667,97.08333333333333,7.458333333333333,1.3104166666666666,23.3,6.2,7.2,87,38.0,11.0
2024-06-24,22.474999999999998,32.8375,329.125,6.666666666666667,93.16666666666667,2.9166666666666665,1.1604166666666667,23.8,3.0,8.3,86,38.0,11.0
2024-06-25,18.770833333333332,26.97083333333333,345.5416666666667,8.0875,88.41666666666667,0.75,0.9395833333333333,23.9,3.9,6.2,88,38.0,11.0
2024-06-26,12.762500000000001,18.166666666666668,382.375,9.166666666666666,87.83333333333333,0.0,0.8666666666666667,23.4,67.7,8.9,88,38.0,11.0
2024-06-27,19.9625,29.525000000000002,350.0,7.833333333333333,91.75,2.9583333333333335,1.647916666666667,23.4,4.6,8.2,87,38.0,11.0
2024-06-28,10.645833333333334,15.049999999999999,286.3333333333333,6.8374999999999995,73.66666666666667,0.16666666666666666,0.5354166666666667,23.4,19.8,7.0,89,38.0,11.0
2024-06-29,9.854166666666666,13.979166666666666,284.0,7.433333333333334,61.958333333333336,0.0,0.74375,23.3,12.9,7.5,88,38.0,11.0
2024-06-30,10.508333333333333,14.991666666666667,320.4583333333333,8.754166666666666,66.16666666666667,0.0,0.7999999999999999,23.2,10.9,6.0,87,44.0,14.0
2024-07-01,13.616666666666667,19.404166666666665,352.9166666666667,7.925,86.16666666666667,0.0,1.1583333333333334,23.4,21.4,6.9,89,44.0,14.0
2024-07-02,16.079166666666666,22.912499999999998,380.25,7.204166666666667,88.625,0.0,1.10625,23.3,45.9,7.6,89,44.0,14.0
2024-07-03,15.041666666666666,21.412499999999998,323.0416666666667,7.4750000000000005,80.79166666666667,0.20833333333333334,1.5020833333333332,22.6,23.2,8.2,91,44.0,14.0
2024-07-04,10.841666666666667,15.4125,312.5,6.979166666666667,78.66666666666667,0.0,0.9020833333333332,23.2,27.4,9.9,90,44.0,14.0
2024-07-05,6.133333333333333,8.704166666666667,295.25,7.308333333333334,66.54166666666667,0.0,0.19583333333333333,22.5,26.6,7.9,92,44.0,14.0
2024-07-06,4.933333333333334,7.029166666666666,321.5,7.966666666666666,66.16666666666667,0.0,0.20625000000000002,21.4,66.4,9.5,96,44.0,14.0
2024-07-07,9.904166666666667,14.058333333333332,318.6666666666667,8.3125,73.83333333333333,0.4583333333333333,0.5833333333333334,22.5,8.6,8.8,89,36.0,15.0
2024-07-08,21.054166666666667,30.6375,332.0416666666667,8.916666666666666,79.5,3.125,1.1145833333333333,22.9,5.1,7.4,90,36.0,15.0
2024-07-09,14.066666666666668,20.183333333333334,319.25,7.641666666666667,83.66666666666667,0.6666666666666666,1.0604166666666666,23.3,11.5,8.7,88,36.0,15.0
2024-07-10,24.099999999999998,34.53333333333333,372.7083333333333,9.658333333333333,79.41666666666667,1.25,0.875,23.1,7.4,8.2,91,36.0,15.0
2024-07-11,9.595833333333333,13.633333333333333,333.25,6.316666666666666,89.5,0.125,1.175,23.4,65.9,6.9,89,36.0,15.0
2024-07-12,9.429166666666667,13.4125,332.6666666666667,7.333333333333333,85.58333333333333,0.0,0.5375,22.5,138.7,7.2,92,36.0,15.0
